Name,Id
det_LT_TKEO_std_8_coef,95
det_LT_TKEO_std_9_coef,88
det_LT_TKEO_std_10_coef,88
app_LT_entropy_shannon_1_coef,99
app_LT_entropy_shannon_2_coef,99
app_LT_entropy_shannon_3_coef,99
app_LT_entropy_shannon_4_coef,99
app_LT_entropy_shannon_5_coef,99
app_LT_entropy_shannon_6_coef,99
app_LT_entropy_shannon_7_coef,99
app_LT_entropy_shannon_8_coef,99
app_LT_entropy_shannon_9_coef,99
app_LT_entropy_shannon_10_coef,99
app_LT_entropy_log_1_coef,99
app_LT_entropy_log_2_coef,99
app_LT_entropy_log_3_coef,99
app_LT_entropy_log_4_coef,99
app_LT_entropy_log_5_coef,99
app_LT_entropy_log_6_coef,99
app_LT_entropy_log_7_coef,99
app_LT_entropy_log_8_coef,99
app_LT_entropy_log_9_coef,99
app_LT_entropy_log_10_coef,99
app_LT_TKEO_mean_1_coef,99
app_LT_TKEO_mean_2_coef,99
app_LT_TKEO_mean_3_coef,99
app_LT_TKEO_mean_4_coef,99
app_LT_TKEO_mean_5_coef,99
app_LT_TKEO_mean_6_coef,99
app_LT_TKEO_mean_7_coef,99
app_LT_TKEO_mean_8_coef,99
app_LT_TKEO_mean_9_coef,99
app_LT_TKEO_mean_10_coef,99
app_LT_TKEO_std_1_coef,99
app_LT_TKEO_std_2_coef,99
app_LT_TKEO_std_3_coef,99
app_LT_TKEO_std_4_coef,99
app_LT_TKEO_std_5_coef,99
app_LT_TKEO_std_6_coef,99
app_LT_TKEO_std_7_coef,99
app_LT_TKEO_std_8_coef,99
app_LT_TKEO_std_9_coef,99
app_LT_TKEO_std_10_coef,99
tqwt_energy_dec_1,106
tqwt_energy_dec_2,106
tqwt_energy_dec_3,106
tqwt_energy_dec_4,107
tqwt_energy_dec_5,107
tqwt_energy_dec_6,108
tqwt_energy_dec_7,108
tqwt_energy_dec_8,109
tqwt_energy_dec_9,109
tqwt_energy_dec_10,110
tqwt_energy_dec_11,110
tqwt_energy_dec_12,111
tqwt_energy_dec_13,111
tqwt_energy_dec_14,112
tqwt_energy_dec_15,112
tqwt_energy_dec_16,113
tqwt_energy_dec_17,113
tqwt_energy_dec_18,114
tqwt_energy_dec_19,115
tqwt_energy_dec_20,116
tqwt_energy_dec_21,117
tqwt_energy_dec_22,118
tqwt_energy_dec_23,119
tqwt_energy_dec_24,120
tqwt_energy_dec_25,121
tqwt_energy_dec_26,122
tqwt_energy_dec_27,123
tqwt_energy_dec_28,124
tqwt_energy_dec_29,124
tqwt_energy_dec_30,125
tqwt_energy_dec_31,125
tqwt_energy_dec_32,125
tqwt_energy_dec_33,125
tqwt_energy_dec_34,126
tqwt_energy_dec_35,126
tqwt_energy_dec_36,126
tqwt_entropy_shannon_dec_1,127
tqwt_entropy_shannon_dec_2,128
tqwt_entropy_shannon_dec_3,128
tqwt_entropy_shannon_dec_4,128
tqwt_entropy_shannon_dec_5,128
tqwt_entropy_shannon_dec_6,129
tqwt_entropy_shannon_dec_7,129
tqwt_entropy_shannon_dec_8,130
tqwt_entropy_shannon_dec_9,130
tqwt_entropy_shannon_dec_10,130
tqwt_entropy_shannon_dec_11,130
tqwt_entropy_shannon_dec_12,131
tqwt_entropy_shannon_dec_13,131
tqwt_entropy_shannon_dec_14,131
tqwt_entropy_shannon_dec_15,131
tqwt_entropy_shannon_dec_16,131
tqwt_entropy_shannon_dec_17,132
tqwt_entropy_shannon_dec_18,132
tqwt_entropy_shannon_dec_19,133
tqwt_entropy_shannon_dec_20,133
tqwt_entropy_shannon_dec_21,134
tqwt_entropy_shannon_dec_22,135
tqwt_entropy_shannon_dec_23,136
tqwt_entropy_shannon_dec_24,137
tqwt_entropy_shannon_dec_25,138
tqwt_entropy_shannon_dec_26,139
tqwt_entropy_shannon_dec_27,140
tqwt_entropy_shannon_dec_28,141
tqwt_entropy_shannon_dec_29,142
tqwt_entropy_shannon_dec_30,143
tqwt_entropy_shannon_dec_31,143
tqwt_entropy_shannon_dec_32,143
tqwt_entropy_shannon_dec_33,143
tqwt_entropy_shannon_dec_34,144
tqwt_entropy_shannon_dec_35,144
tqwt_entropy_shannon_dec_36,145
tqwt_entropy_log_dec_1,127
tqwt_entropy_log_dec_2,128
tqwt_entropy_log_dec_3,128
tqwt_entropy_log_dec_4,128
tqwt_entropy_log_dec_5,128
tqwt_entropy_log_dec_6,129
tqwt_entropy_log_dec_7,129
tqwt_entropy_log_dec_8,130
tqwt_entropy_log_dec_9,130
tqwt_entropy_log_dec_10,130
tqwt_entropy_log_dec_11,130
tqwt_entropy_log_dec_12,131
tqwt_entropy_log_dec_13,131
tqwt_entropy_log_dec_14,131
tqwt_entropy_log_dec_15,131
tqwt_entropy_log_dec_16,131
tqwt_entropy_log_dec_17,132
tqwt_entropy_log_dec_18,132
tqwt_entropy_log_dec_19,133
tqwt_entropy_log_dec_20,133
tqwt_entropy_log_dec_21,134
tqwt_entropy_log_dec_22,135
tqwt_entropy_log_dec_23,136
tqwt_entropy_log_dec_24,146
tqwt_entropy_log_dec_25,147
tqwt_entropy_log_dec_26,122
tqwt_entropy_log_dec_27,123
tqwt_entropy_log_dec_28,141
tqwt_entropy_log_dec_29,142
tqwt_entropy_log_dec_30,143
tqwt_entropy_log_dec_31,143
tqwt_entropy_log_dec_32,143
tqwt_entropy_log_dec_33,143
tqwt_entropy_log_dec_34,144
tqwt_entropy_log_dec_35,144
tqwt_entropy_log_dec_36,145
tqwt_TKEO_mean_dec_1,127
tqwt_TKEO_mean_dec_2,128
tqwt_TKEO_mean_dec_3,128
tqwt_TKEO_mean_dec_4,128
tqwt_TKEO_mean_dec_5,128
tqwt_TKEO_mean_dec_6,129
tqwt_TKEO_mean_dec_7,129
tqwt_TKEO_mean_dec_8,130
tqwt_TKEO_mean_dec_9,130
tqwt_TKEO_mean_dec_10,130
tqwt_TKEO_mean_dec_11,130
tqwt_TKEO_mean_dec_12,131
tqwt_TKEO_mean_dec_13,131
tqwt_TKEO_mean_dec_14,131
tqwt_TKEO_mean_dec_15,131
tqwt_TKEO_mean_dec_16,131
tqwt_TKEO_mean_dec_17,132
tqwt_TKEO_mean_dec_18,132
tqwt_TKEO_mean_dec_19,133
tqwt_TKEO_mean_dec_20,133
tqwt_TKEO_mean_dec_21,134
tqwt_TKEO_mean_dec_22,135
tqwt_TKEO_mean_dec_23,136
tqwt_TKEO_mean_dec_24,146
tqwt_TKEO_mean_dec_25,147
tqwt_TKEO_mean_dec_26,122
tqwt_TKEO_mean_dec_27,123
tqwt_TKEO_mean_dec_28,141
tqwt_TKEO_mean_dec_29,142
tqwt_TKEO_mean_dec_30,143
tqwt_TKEO_mean_dec_31,143
tqwt_TKEO_mean_dec_32,143
tqwt_TKEO_mean_dec_33,143
tqwt_TKEO_mean_dec_34,144
tqwt_TKEO_mean_dec_35,144
tqwt_TKEO_mean_dec_36,145
tqwt_TKEO_std_dec_1,148
tqwt_TKEO_std_dec_2,149
tqwt_TKEO_std_dec_3,149
tqwt_TKEO_std_dec_4,128
tqwt_TKEO_std_dec_5,128
tqwt_TKEO_std_dec_6,129
tqwt_TKEO_std_dec_7,129
tqwt_TKEO_std_dec_8,130
tqwt_TKEO_std_dec_9,130
tqwt_TKEO_std_dec_10,130
tqwt_TKEO_std_dec_11,130
tqwt_TKEO_std_dec_12,131
tqwt_TKEO_std_dec_13,131
tqwt_TKEO_std_dec_14,131
tqwt_TKEO_std_dec_15,131
tqwt_TKEO_std_dec_16,131
tqwt_TKEO_std_dec_17,132
tqwt_TKEO_std_dec_18,132
tqwt_TKEO_std_dec_19,133
tqwt_TKEO_std_dec_20,133
tqwt_TKEO_std_dec_21,134
tqwt_TKEO_std_dec_22,135
tqwt_TKEO_std_dec_23,136
tqwt_TKEO_std_dec_24,146
tqwt_TKEO_std_dec_25,147
tqwt_TKEO_std_dec_26,122
tqwt_TKEO_std_dec_27,150
tqwt_TKEO_std_dec_28,150
tqwt_TKEO_std_dec_29,151
tqwt_TKEO_std_dec_30,151
tqwt_TKEO_std_dec_31,144
tqwt_TKEO_std_dec_32,144
tqwt_TKEO_std_dec_33,144
tqwt_TKEO_std_dec_34,144
tqwt_TKEO_std_dec_35,144
tqwt_TKEO_std_dec_36,145
tqwt_medianValue_dec_1,152
tqwt_medianValue_dec_2,153
tqwt_medianValue_dec_3,154
tqwt_medianValue_dec_4,155
tqwt_medianValue_dec_5,156
tqwt_medianValue_dec_6,157
tqwt_medianValue_dec_7,158
tqwt_medianValue_dec_8,159
tqwt_medianValue_dec_9,160
tqwt_medianValue_dec_10,161
tqwt_medianValue_dec_11,162
tqwt_medianValue_dec_12,163
tqwt_medianValue_dec_13,164
tqwt_medianValue_dec_14,165
tqwt_medianValue_dec_15,166
tqwt_medianValue_dec_16,167
tqwt_medianValue_dec_17,168
tqwt_medianValue_dec_18,169
tqwt_medianValue_dec_19,170
tqwt_medianValue_dec_20,171
tqwt_medianValue_dec_21,172
tqwt_medianValue_dec_22,173
tqwt_medianValue_dec_23,174
tqwt_medianValue_dec_24,175
tqwt_medianValue_dec_25,176
tqwt_medianValue_dec_26,177
tqwt_medianValue_dec_27,178
tqwt_medianValue_dec_28,179
tqwt_medianValue_dec_29,180
tqwt_medianValue_dec_30,181
tqwt_medianValue_dec_31,182
tqwt_medianValue_dec_32,183
tqwt_medianValue_dec_33,184
tqwt_medianValue_dec_34,185
tqwt_medianValue_dec_35,186
tqwt_medianValue_dec_36,187
tqwt_meanValue_dec_1,188
tqwt_meanValue_dec_2,189
tqwt_meanValue_dec_3,190
tqwt_meanValue_dec_4,191
tqwt_meanValue_dec_5,192
tqwt_meanValue_dec_6,193
tqwt_meanValue_dec_7,194
tqwt_meanValue_dec_8,195
tqwt_meanValue_dec_9,196
tqwt_meanValue_dec_10,197
tqwt_meanValue_dec_11,198
tqwt_meanValue_dec_12,199
tqwt_meanValue_dec_13,200
tqwt_meanValue_dec_14,201
tqwt_meanValue_dec_15,202
tqwt_meanValue_dec_16,203
tqwt_meanValue_dec_17,204
tqwt_meanValue_dec_18,205
tqwt_meanValue_dec_19,206
tqwt_meanValue_dec_20,207
tqwt_meanValue_dec_21,208
tqwt_meanValue_dec_22,209
tqwt_meanValue_dec_23,210
tqwt_meanValue_dec_24,211
tqwt_meanValue_dec_25,212
tqwt_meanValue_dec_26,213
tqwt_meanValue_dec_27,214
tqwt_meanValue_dec_28,215
tqwt_meanValue_dec_29,216
tqwt_meanValue_dec_30,217
tqwt_meanValue_dec_31,218
tqwt_meanValue_dec_32,219
tqwt_meanValue_dec_33,220
tqwt_meanValue_dec_34,221
tqwt_meanValue_dec_35,222
tqwt_meanValue_dec_36,187
tqwt_stdValue_dec_1,127
tqwt_stdValue_dec_2,128
tqwt_stdValue_dec_3,128
tqwt_stdValue_dec_4,128
tqwt_stdValue_dec_5,128
tqwt_stdValue_dec_6,129
tqwt_stdValue_dec_7,129
tqwt_stdValue_dec_8,130
tqwt_stdValue_dec_9,130
tqwt_stdValue_dec_10,130
tqwt_stdValue_dec_11,130
tqwt_stdValue_dec_12,131
tqwt_stdValue_dec_13,131
tqwt_stdValue_dec_14,131
tqwt_stdValue_dec_15,131
tqwt_stdValue_dec_16,131
tqwt_stdValue_dec_17,132
tqwt_stdValue_dec_18,132
tqwt_stdValue_dec_19,133
tqwt_stdValue_dec_20,133
tqwt_stdValue_dec_21,134
tqwt_stdValue_dec_22,135
tqwt_stdValue_dec_23,136
tqwt_stdValue_dec_24,146
tqwt_stdValue_dec_25,147
tqwt_stdValue_dec_26,122
tqwt_stdValue_dec_27,123
tqwt_stdValue_dec_28,141
tqwt_stdValue_dec_29,142
tqwt_stdValue_dec_30,143
tqwt_stdValue_dec_31,143
tqwt_stdValue_dec_32,143
tqwt_stdValue_dec_33,143
tqwt_stdValue_dec_34,144
tqwt_stdValue_dec_35,144
tqwt_stdValue_dec_36,145
tqwt_minValue_dec_1,148
tqwt_minValue_dec_2,149
tqwt_minValue_dec_3,149
tqwt_minValue_dec_4,149
tqwt_minValue_dec_5,149
tqwt_minValue_dec_6,129
tqwt_minValue_dec_7,129
tqwt_minValue_dec_8,223
tqwt_minValue_dec_9,223
tqwt_minValue_dec_10,223
tqwt_minValue_dec_11,223
tqwt_minValue_dec_12,131
tqwt_minValue_dec_13,131
tqwt_minValue_dec_14,131
tqwt_minValue_dec_15,131
tqwt_minValue_dec_16,131
tqwt_minValue_dec_17,132
tqwt_minValue_dec_18,132
tqwt_minValue_dec_19,133
tqwt_minValue_dec_20,133
tqwt_minValue_dec_21,134
tqwt_minValue_dec_22,135
tqwt_minValue_dec_23,136
tqwt_minValue_dec_24,146
tqwt_minValue_dec_25,147
tqwt_minValue_dec_26,122
tqwt_minValue_dec_27,150
tqwt_minValue_dec_28,150
tqwt_minValue_dec_29,151
tqwt_minValue_dec_30,151
tqwt_minValue_dec_31,144
tqwt_minValue_dec_32,144
tqwt_minValue_dec_33,144
tqwt_minValue_dec_34,144
tqwt_minValue_dec_35,144
tqwt_minValue_dec_36,145
tqwt_maxValue_dec_1,148
tqwt_maxValue_dec_2,149
tqwt_maxValue_dec_3,149
tqwt_maxValue_dec_4,149
tqwt_maxValue_dec_5,149
tqwt_maxValue_dec_6,129
tqwt_maxValue_dec_7,129
tqwt_maxValue_dec_8,223
tqwt_maxValue_dec_9,223
tqwt_maxValue_dec_10,223
tqwt_maxValue_dec_11,223
tqwt_maxValue_dec_12,131
tqwt_maxValue_dec_13,131
tqwt_maxValue_dec_14,131
tqwt_maxValue_dec_15,131
tqwt_maxValue_dec_16,131
tqwt_maxValue_dec_17,132
tqwt_maxValue_dec_18,132
tqwt_maxValue_dec_19,133
tqwt_maxValue_dec_20,133
tqwt_maxValue_dec_21,134
tqwt_maxValue_dec_22,135
tqwt_maxValue_dec_23,136
tqwt_maxValue_dec_24,146
tqwt_maxValue_dec_25,147
tqwt_maxValue_dec_26,122
tqwt_maxValue_dec_27,150
tqwt_maxValue_dec_28,150
tqwt_maxValue_dec_29,151
tqwt_maxValue_dec_30,151
tqwt_maxValue_dec_31,144
tqwt_maxValue_dec_32,144
tqwt_maxValue_dec_33,144
tqwt_maxValue_dec_34,144
tqwt_maxValue_dec_35,144
tqwt_maxValue_dec_36,144
tqwt_skewnessValue_dec_1,224
tqwt_skewnessValue_dec_2,224
tqwt_skewnessValue_dec_3,225
tqwt_skewnessValue_dec_4,226
tqwt_skewnessValue_dec_5,227
tqwt_skewnessValue_dec_6,228
tqwt_skewnessValue_dec_7,229
tqwt_skewnessValue_dec_8,230
tqwt_skewnessValue_dec_9,231
tqwt_skewnessValue_dec_10,232
tqwt_skewnessValue_dec_11,233
tqwt_skewnessValue_dec_12,234
tqwt_skewnessValue_dec_13,235
tqwt_skewnessValue_dec_14,236
tqwt_skewnessValue_dec_15,237
tqwt_skewnessValue_dec_16,238
tqwt_skewnessValue_dec_17,239
tqwt_skewnessValue_dec_18,240
tqwt_skewnessValue_dec_19,241
tqwt_skewnessValue_dec_20,242
tqwt_skewnessValue_dec_21,243
tqwt_skewnessValue_dec_22,244
tqwt_skewnessValue_dec_23,245
tqwt_skewnessValue_dec_24,246
tqwt_skewnessValue_dec_25,247
tqwt_skewnessValue_dec_26,248
tqwt_skewnessValue_dec_27,249
tqwt_skewnessValue_dec_28,250
tqwt_skewnessValue_dec_29,250
tqwt_skewnessValue_dec_30,251
tqwt_skewnessValue_dec_31,252
tqwt_skewnessValue_dec_32,252
tqwt_skewnessValue_dec_33,253
tqwt_skewnessValue_dec_34,253
tqwt_skewnessValue_dec_35,253
tqwt_skewnessValue_dec_36,253
tqwt_kurtosisValue_dec_1,254
tqwt_kurtosisValue_dec_2,254
tqwt_kurtosisValue_dec_3,254
tqwt_kurtosisValue_dec_4,255
tqwt_kurtosisValue_dec_5,255
tqwt_kurtosisValue_dec_6,256
tqwt_kurtosisValue_dec_7,256
tqwt_kurtosisValue_dec_8,257
tqwt_kurtosisValue_dec_9,257
tqwt_kurtosisValue_dec_10,258
tqwt_kurtosisValue_dec_11,259
tqwt_kurtosisValue_dec_12,260
tqwt_kurtosisValue_dec_13,261
tqwt_kurtosisValue_dec_14,261
tqwt_kurtosisValue_dec_15,262
tqwt_kurtosisValue_dec_16,263
tqwt_kurtosisValue_dec_17,263
tqwt_kurtosisValue_dec_18,264
tqwt_kurtosisValue_dec_19,265
tqwt_kurtosisValue_dec_20,266
tqwt_kurtosisValue_dec_21,267
tqwt_kurtosisValue_dec_22,268
tqwt_kurtosisValue_dec_23,269
tqwt_kurtosisValue_dec_24,270
tqwt_kurtosisValue_dec_25,271
tqwt_kurtosisValue_dec_26,272
tqwt_kurtosisValue_dec_27,123
tqwt_kurtosisValue_dec_28,273
tqwt_kurtosisValue_dec_29,274
tqwt_kurtosisValue_dec_30,275
tqwt_kurtosisValue_dec_31,276
tqwt_kurtosisValue_dec_32,276
tqwt_kurtosisValue_dec_33,276
tqwt_kurtosisValue_dec_34,277
tqwt_kurtosisValue_dec_35,277
tqwt_kurtosisValue_dec_36,277
class,278
