Name,Id
det_LT_TKEO_std_8_coef,53
det_LT_TKEO_std_9_coef,53
det_LT_TKEO_std_10_coef,53
app_LT_entropy_shannon_1_coef,2
app_LT_entropy_shannon_2_coef,2
app_LT_entropy_shannon_3_coef,2
app_LT_entropy_shannon_4_coef,2
app_LT_entropy_shannon_5_coef,2
app_LT_entropy_shannon_6_coef,2
app_LT_entropy_shannon_7_coef,2
app_LT_entropy_shannon_8_coef,2
app_LT_entropy_shannon_9_coef,2
app_LT_entropy_shannon_10_coef,2
app_LT_entropy_log_1_coef,2
app_LT_entropy_log_2_coef,2
app_LT_entropy_log_3_coef,2
app_LT_entropy_log_4_coef,2
app_LT_entropy_log_5_coef,2
app_LT_entropy_log_6_coef,2
app_LT_entropy_log_7_coef,2
app_LT_entropy_log_8_coef,2
app_LT_entropy_log_9_coef,2
app_LT_entropy_log_10_coef,2
app_LT_TKEO_mean_1_coef,2
app_LT_TKEO_mean_2_coef,2
app_LT_TKEO_mean_3_coef,2
app_LT_TKEO_mean_4_coef,2
app_LT_TKEO_mean_5_coef,2
app_LT_TKEO_mean_6_coef,2
app_LT_TKEO_mean_7_coef,2
app_LT_TKEO_mean_8_coef,2
app_LT_TKEO_mean_9_coef,2
app_LT_TKEO_mean_10_coef,2
app_LT_TKEO_std_1_coef,2
app_LT_TKEO_std_2_coef,2
app_LT_TKEO_std_3_coef,2
app_LT_TKEO_std_4_coef,2
app_LT_TKEO_std_5_coef,2
app_LT_TKEO_std_6_coef,2
app_LT_TKEO_std_7_coef,2
app_LT_TKEO_std_8_coef,2
app_LT_TKEO_std_9_coef,2
app_LT_TKEO_std_10_coef,2
tqwt_energy_dec_1,21
tqwt_energy_dec_2,21
tqwt_energy_dec_3,21
tqwt_energy_dec_4,56
tqwt_energy_dec_5,56
tqwt_energy_dec_6,56
tqwt_energy_dec_7,56
tqwt_energy_dec_8,4
tqwt_energy_dec_9,4
tqwt_energy_dec_10,4
tqwt_energy_dec_11,4
tqwt_energy_dec_12,7
tqwt_energy_dec_13,7
tqwt_energy_dec_14,4
tqwt_energy_dec_15,4
tqwt_energy_dec_16,4
tqwt_energy_dec_17,4
tqwt_energy_dec_18,23
tqwt_energy_dec_19,23
tqwt_energy_dec_20,57
tqwt_energy_dec_21,57
tqwt_energy_dec_22,57
tqwt_energy_dec_23,58
tqwt_energy_dec_24,58
tqwt_energy_dec_25,59
tqwt_energy_dec_26,2
tqwt_energy_dec_27,2
tqwt_energy_dec_28,60
tqwt_energy_dec_29,60
tqwt_energy_dec_30,18
tqwt_energy_dec_31,18
tqwt_energy_dec_32,18
tqwt_energy_dec_33,18
tqwt_energy_dec_34,17
tqwt_energy_dec_35,17
tqwt_energy_dec_36,17
tqwt_entropy_shannon_dec_1,20
tqwt_entropy_shannon_dec_2,20
tqwt_entropy_shannon_dec_3,20
tqwt_entropy_shannon_dec_4,20
tqwt_entropy_shannon_dec_5,20
tqwt_entropy_shannon_dec_6,20
tqwt_entropy_shannon_dec_7,20
tqwt_entropy_shannon_dec_8,6
tqwt_entropy_shannon_dec_9,6
tqwt_entropy_shannon_dec_10,6
tqwt_entropy_shannon_dec_11,6
tqwt_entropy_shannon_dec_12,6
tqwt_entropy_shannon_dec_13,6
tqwt_entropy_shannon_dec_14,6
tqwt_entropy_shannon_dec_15,6
tqwt_entropy_shannon_dec_16,6
tqwt_entropy_shannon_dec_17,6
tqwt_entropy_shannon_dec_18,6
tqwt_entropy_shannon_dec_19,61
tqwt_entropy_shannon_dec_20,61
tqwt_entropy_shannon_dec_21,61
tqwt_entropy_shannon_dec_22,61
tqwt_entropy_shannon_dec_23,6
tqwt_entropy_shannon_dec_24,6
tqwt_entropy_shannon_dec_25,59
tqwt_entropy_shannon_dec_26,59
tqwt_entropy_shannon_dec_27,2
tqwt_entropy_shannon_dec_28,62
tqwt_entropy_shannon_dec_29,62
tqwt_entropy_shannon_dec_30,17
tqwt_entropy_shannon_dec_31,17
tqwt_entropy_shannon_dec_32,17
tqwt_entropy_shannon_dec_33,17
tqwt_entropy_shannon_dec_34,17
tqwt_entropy_shannon_dec_35,17
tqwt_entropy_shannon_dec_36,17
tqwt_entropy_log_dec_1,20
tqwt_entropy_log_dec_2,20
tqwt_entropy_log_dec_3,20
tqwt_entropy_log_dec_4,20
tqwt_entropy_log_dec_5,20
tqwt_entropy_log_dec_6,20
tqwt_entropy_log_dec_7,20
tqwt_entropy_log_dec_8,6
tqwt_entropy_log_dec_9,6
tqwt_entropy_log_dec_10,6
tqwt_entropy_log_dec_11,6
tqwt_entropy_log_dec_12,6
tqwt_entropy_log_dec_13,6
tqwt_entropy_log_dec_14,6
tqwt_entropy_log_dec_15,6
tqwt_entropy_log_dec_16,6
tqwt_entropy_log_dec_17,6
tqwt_entropy_log_dec_18,6
tqwt_entropy_log_dec_19,61
tqwt_entropy_log_dec_20,61
tqwt_entropy_log_dec_21,61
tqwt_entropy_log_dec_22,61
tqwt_entropy_log_dec_23,6
tqwt_entropy_log_dec_24,6
tqwt_entropy_log_dec_25,59
tqwt_entropy_log_dec_26,2
tqwt_entropy_log_dec_27,2
tqwt_entropy_log_dec_28,62
tqwt_entropy_log_dec_29,62
tqwt_entropy_log_dec_30,17
tqwt_entropy_log_dec_31,17
tqwt_entropy_log_dec_32,17
tqwt_entropy_log_dec_33,17
tqwt_entropy_log_dec_34,17
tqwt_entropy_log_dec_35,17
tqwt_entropy_log_dec_36,17
tqwt_TKEO_mean_dec_1,20
tqwt_TKEO_mean_dec_2,20
tqwt_TKEO_mean_dec_3,20
tqwt_TKEO_mean_dec_4,20
tqwt_TKEO_mean_dec_5,20
tqwt_TKEO_mean_dec_6,20
tqwt_TKEO_mean_dec_7,20
tqwt_TKEO_mean_dec_8,6
tqwt_TKEO_mean_dec_9,6
tqwt_TKEO_mean_dec_10,6
tqwt_TKEO_mean_dec_11,6
tqwt_TKEO_mean_dec_12,6
tqwt_TKEO_mean_dec_13,6
tqwt_TKEO_mean_dec_14,6
tqwt_TKEO_mean_dec_15,6
tqwt_TKEO_mean_dec_16,6
tqwt_TKEO_mean_dec_17,6
tqwt_TKEO_mean_dec_18,6
tqwt_TKEO_mean_dec_19,61
tqwt_TKEO_mean_dec_20,61
tqwt_TKEO_mean_dec_21,61
tqwt_TKEO_mean_dec_22,61
tqwt_TKEO_mean_dec_23,6
tqwt_TKEO_mean_dec_24,6
tqwt_TKEO_mean_dec_25,59
tqwt_TKEO_mean_dec_26,2
tqwt_TKEO_mean_dec_27,2
tqwt_TKEO_mean_dec_28,62
tqwt_TKEO_mean_dec_29,62
tqwt_TKEO_mean_dec_30,17
tqwt_TKEO_mean_dec_31,17
tqwt_TKEO_mean_dec_32,17
tqwt_TKEO_mean_dec_33,17
tqwt_TKEO_mean_dec_34,17
tqwt_TKEO_mean_dec_35,17
tqwt_TKEO_mean_dec_36,17
tqwt_TKEO_std_dec_1,20
tqwt_TKEO_std_dec_2,20
tqwt_TKEO_std_dec_3,20
tqwt_TKEO_std_dec_4,20
tqwt_TKEO_std_dec_5,20
tqwt_TKEO_std_dec_6,20
tqwt_TKEO_std_dec_7,20
tqwt_TKEO_std_dec_8,6
tqwt_TKEO_std_dec_9,6
tqwt_TKEO_std_dec_10,6
tqwt_TKEO_std_dec_11,6
tqwt_TKEO_std_dec_12,6
tqwt_TKEO_std_dec_13,6
tqwt_TKEO_std_dec_14,6
tqwt_TKEO_std_dec_15,6
tqwt_TKEO_std_dec_16,6
tqwt_TKEO_std_dec_17,6
tqwt_TKEO_std_dec_18,6
tqwt_TKEO_std_dec_19,61
tqwt_TKEO_std_dec_20,61
tqwt_TKEO_std_dec_21,61
tqwt_TKEO_std_dec_22,61
tqwt_TKEO_std_dec_23,6
tqwt_TKEO_std_dec_24,6
tqwt_TKEO_std_dec_25,59
tqwt_TKEO_std_dec_26,2
tqwt_TKEO_std_dec_27,62
tqwt_TKEO_std_dec_28,62
tqwt_TKEO_std_dec_29,62
tqwt_TKEO_std_dec_30,62
tqwt_TKEO_std_dec_31,17
tqwt_TKEO_std_dec_32,17
tqwt_TKEO_std_dec_33,17
tqwt_TKEO_std_dec_34,17
tqwt_TKEO_std_dec_35,17
tqwt_TKEO_std_dec_36,17
tqwt_medianValue_dec_1,63
tqwt_medianValue_dec_2,64
tqwt_medianValue_dec_3,65
tqwt_medianValue_dec_4,66
tqwt_medianValue_dec_5,67
tqwt_medianValue_dec_6,68
tqwt_medianValue_dec_7,69
tqwt_medianValue_dec_8,70
tqwt_medianValue_dec_9,71
tqwt_medianValue_dec_10,72
tqwt_medianValue_dec_11,73
tqwt_medianValue_dec_12,74
tqwt_medianValue_dec_13,75
tqwt_medianValue_dec_14,76
tqwt_medianValue_dec_15,77
tqwt_medianValue_dec_16,78
tqwt_medianValue_dec_17,79
tqwt_medianValue_dec_18,80
tqwt_medianValue_dec_19,81
tqwt_medianValue_dec_20,82
tqwt_medianValue_dec_21,83
tqwt_medianValue_dec_22,84
tqwt_medianValue_dec_23,85
tqwt_medianValue_dec_24,86
tqwt_medianValue_dec_25,87
tqwt_medianValue_dec_26,88
tqwt_medianValue_dec_27,89
tqwt_medianValue_dec_28,90
tqwt_medianValue_dec_29,91
tqwt_medianValue_dec_30,92
tqwt_medianValue_dec_31,93
tqwt_medianValue_dec_32,94
tqwt_medianValue_dec_33,95
tqwt_medianValue_dec_34,96
tqwt_medianValue_dec_35,97
tqwt_medianValue_dec_36,56
tqwt_meanValue_dec_1,98
tqwt_meanValue_dec_2,99
tqwt_meanValue_dec_3,100
tqwt_meanValue_dec_4,101
tqwt_meanValue_dec_5,102
tqwt_meanValue_dec_6,103
tqwt_meanValue_dec_7,104
tqwt_meanValue_dec_8,105
tqwt_meanValue_dec_9,106
tqwt_meanValue_dec_10,107
tqwt_meanValue_dec_11,108
tqwt_meanValue_dec_12,109
tqwt_meanValue_dec_13,110
tqwt_meanValue_dec_14,111
tqwt_meanValue_dec_15,112
tqwt_meanValue_dec_16,113
tqwt_meanValue_dec_17,114
tqwt_meanValue_dec_18,115
tqwt_meanValue_dec_19,116
tqwt_meanValue_dec_20,117
tqwt_meanValue_dec_21,118
tqwt_meanValue_dec_22,119
tqwt_meanValue_dec_23,120
tqwt_meanValue_dec_24,121
tqwt_meanValue_dec_25,122
tqwt_meanValue_dec_26,123
tqwt_meanValue_dec_27,124
tqwt_meanValue_dec_28,125
tqwt_meanValue_dec_29,126
tqwt_meanValue_dec_30,127
tqwt_meanValue_dec_31,128
tqwt_meanValue_dec_32,129
tqwt_meanValue_dec_33,130
tqwt_meanValue_dec_34,131
tqwt_meanValue_dec_35,132
tqwt_meanValue_dec_36,56
tqwt_stdValue_dec_1,20
tqwt_stdValue_dec_2,20
tqwt_stdValue_dec_3,20
tqwt_stdValue_dec_4,20
tqwt_stdValue_dec_5,20
tqwt_stdValue_dec_6,20
tqwt_stdValue_dec_7,20
tqwt_stdValue_dec_8,6
tqwt_stdValue_dec_9,6
tqwt_stdValue_dec_10,6
tqwt_stdValue_dec_11,6
tqwt_stdValue_dec_12,6
tqwt_stdValue_dec_13,6
tqwt_stdValue_dec_14,6
tqwt_stdValue_dec_15,6
tqwt_stdValue_dec_16,6
tqwt_stdValue_dec_17,6
tqwt_stdValue_dec_18,6
tqwt_stdValue_dec_19,61
tqwt_stdValue_dec_20,61
tqwt_stdValue_dec_21,61
tqwt_stdValue_dec_22,61
tqwt_stdValue_dec_23,6
tqwt_stdValue_dec_24,6
tqwt_stdValue_dec_25,59
tqwt_stdValue_dec_26,2
tqwt_stdValue_dec_27,2
tqwt_stdValue_dec_28,62
tqwt_stdValue_dec_29,62
tqwt_stdValue_dec_30,17
tqwt_stdValue_dec_31,17
tqwt_stdValue_dec_32,17
tqwt_stdValue_dec_33,17
tqwt_stdValue_dec_34,17
tqwt_stdValue_dec_35,17
tqwt_stdValue_dec_36,17
tqwt_minValue_dec_1,20
tqwt_minValue_dec_2,20
tqwt_minValue_dec_3,20
tqwt_minValue_dec_4,20
tqwt_minValue_dec_5,20
tqwt_minValue_dec_6,20
tqwt_minValue_dec_7,20
tqwt_minValue_dec_8,6
tqwt_minValue_dec_9,6
tqwt_minValue_dec_10,6
tqwt_minValue_dec_11,6
tqwt_minValue_dec_12,6
tqwt_minValue_dec_13,6
tqwt_minValue_dec_14,6
tqwt_minValue_dec_15,6
tqwt_minValue_dec_16,6
tqwt_minValue_dec_17,6
tqwt_minValue_dec_18,6
tqwt_minValue_dec_19,61
tqwt_minValue_dec_20,61
tqwt_minValue_dec_21,61
tqwt_minValue_dec_22,61
tqwt_minValue_dec_23,6
tqwt_minValue_dec_24,6
tqwt_minValue_dec_25,59
tqwt_minValue_dec_26,2
tqwt_minValue_dec_27,62
tqwt_minValue_dec_28,62
tqwt_minValue_dec_29,62
tqwt_minValue_dec_30,62
tqwt_minValue_dec_31,17
tqwt_minValue_dec_32,17
tqwt_minValue_dec_33,17
tqwt_minValue_dec_34,17
tqwt_minValue_dec_35,17
tqwt_minValue_dec_36,17
tqwt_maxValue_dec_1,20
tqwt_maxValue_dec_2,20
tqwt_maxValue_dec_3,20
tqwt_maxValue_dec_4,20
tqwt_maxValue_dec_5,20
tqwt_maxValue_dec_6,20
tqwt_maxValue_dec_7,20
tqwt_maxValue_dec_8,6
tqwt_maxValue_dec_9,6
tqwt_maxValue_dec_10,6
tqwt_maxValue_dec_11,6
tqwt_maxValue_dec_12,6
tqwt_maxValue_dec_13,6
tqwt_maxValue_dec_14,6
tqwt_maxValue_dec_15,6
tqwt_maxValue_dec_16,6
tqwt_maxValue_dec_17,6
tqwt_maxValue_dec_18,6
tqwt_maxValue_dec_19,61
tqwt_maxValue_dec_20,61
tqwt_maxValue_dec_21,61
tqwt_maxValue_dec_22,61
tqwt_maxValue_dec_23,6
tqwt_maxValue_dec_24,6
tqwt_maxValue_dec_25,59
tqwt_maxValue_dec_26,2
tqwt_maxValue_dec_27,62
tqwt_maxValue_dec_28,62
tqwt_maxValue_dec_29,62
tqwt_maxValue_dec_30,62
tqwt_maxValue_dec_31,17
tqwt_maxValue_dec_32,17
tqwt_maxValue_dec_33,17
tqwt_maxValue_dec_34,17
tqwt_maxValue_dec_35,17
tqwt_maxValue_dec_36,17
tqwt_skewnessValue_dec_1,133
tqwt_skewnessValue_dec_2,133
tqwt_skewnessValue_dec_3,134
tqwt_skewnessValue_dec_4,133
tqwt_skewnessValue_dec_5,135
tqwt_skewnessValue_dec_6,133
tqwt_skewnessValue_dec_7,136
tqwt_skewnessValue_dec_8,137
tqwt_skewnessValue_dec_9,138
tqwt_skewnessValue_dec_10,139
tqwt_skewnessValue_dec_11,139
tqwt_skewnessValue_dec_12,140
tqwt_skewnessValue_dec_13,141
tqwt_skewnessValue_dec_14,142
tqwt_skewnessValue_dec_15,143
tqwt_skewnessValue_dec_16,144
tqwt_skewnessValue_dec_17,145
tqwt_skewnessValue_dec_18,146
tqwt_skewnessValue_dec_19,147
tqwt_skewnessValue_dec_20,148
tqwt_skewnessValue_dec_21,149
tqwt_skewnessValue_dec_22,150
tqwt_skewnessValue_dec_23,151
tqwt_skewnessValue_dec_24,152
tqwt_skewnessValue_dec_25,153
tqwt_skewnessValue_dec_26,154
tqwt_skewnessValue_dec_27,155
tqwt_skewnessValue_dec_28,155
tqwt_skewnessValue_dec_29,155
tqwt_skewnessValue_dec_30,156
tqwt_skewnessValue_dec_31,155
tqwt_skewnessValue_dec_32,155
tqwt_skewnessValue_dec_33,155
tqwt_skewnessValue_dec_34,155
tqwt_skewnessValue_dec_35,155
tqwt_skewnessValue_dec_36,155
tqwt_kurtosisValue_dec_1,157
tqwt_kurtosisValue_dec_2,157
tqwt_kurtosisValue_dec_3,157
tqwt_kurtosisValue_dec_4,157
tqwt_kurtosisValue_dec_5,157
tqwt_kurtosisValue_dec_6,157
tqwt_kurtosisValue_dec_7,157
tqwt_kurtosisValue_dec_8,158
tqwt_kurtosisValue_dec_9,158
tqwt_kurtosisValue_dec_10,158
tqwt_kurtosisValue_dec_11,158
tqwt_kurtosisValue_dec_12,7
tqwt_kurtosisValue_dec_13,159
tqwt_kurtosisValue_dec_14,159
tqwt_kurtosisValue_dec_15,159
tqwt_kurtosisValue_dec_16,159
tqwt_kurtosisValue_dec_17,159
tqwt_kurtosisValue_dec_18,159
tqwt_kurtosisValue_dec_19,159
tqwt_kurtosisValue_dec_20,159
tqwt_kurtosisValue_dec_21,160
tqwt_kurtosisValue_dec_22,159
tqwt_kurtosisValue_dec_23,159
tqwt_kurtosisValue_dec_24,160
tqwt_kurtosisValue_dec_25,160
tqwt_kurtosisValue_dec_26,2
tqwt_kurtosisValue_dec_27,2
tqwt_kurtosisValue_dec_28,60
tqwt_kurtosisValue_dec_29,161
tqwt_kurtosisValue_dec_30,161
tqwt_kurtosisValue_dec_31,161
tqwt_kurtosisValue_dec_32,161
tqwt_kurtosisValue_dec_33,161
tqwt_kurtosisValue_dec_34,162
tqwt_kurtosisValue_dec_35,162
tqwt_kurtosisValue_dec_36,162
class,162
