Name,Id
det_LT_TKEO_std_8_coef,114
det_LT_TKEO_std_9_coef,115
det_LT_TKEO_std_10_coef,116
app_LT_entropy_shannon_1_coef,125
app_LT_entropy_shannon_2_coef,125
app_LT_entropy_shannon_3_coef,125
app_LT_entropy_shannon_4_coef,125
app_LT_entropy_shannon_5_coef,125
app_LT_entropy_shannon_6_coef,125
app_LT_entropy_shannon_7_coef,125
app_LT_entropy_shannon_8_coef,125
app_LT_entropy_shannon_9_coef,125
app_LT_entropy_shannon_10_coef,125
app_LT_entropy_log_1_coef,125
app_LT_entropy_log_2_coef,125
app_LT_entropy_log_3_coef,125
app_LT_entropy_log_4_coef,125
app_LT_entropy_log_5_coef,125
app_LT_entropy_log_6_coef,125
app_LT_entropy_log_7_coef,125
app_LT_entropy_log_8_coef,125
app_LT_entropy_log_9_coef,125
app_LT_entropy_log_10_coef,125
app_LT_TKEO_mean_1_coef,125
app_LT_TKEO_mean_2_coef,125
app_LT_TKEO_mean_3_coef,125
app_LT_TKEO_mean_4_coef,125
app_LT_TKEO_mean_5_coef,125
app_LT_TKEO_mean_6_coef,125
app_LT_TKEO_mean_7_coef,125
app_LT_TKEO_mean_8_coef,125
app_LT_TKEO_mean_9_coef,125
app_LT_TKEO_mean_10_coef,125
app_LT_TKEO_std_1_coef,126
app_LT_TKEO_std_2_coef,125
app_LT_TKEO_std_3_coef,125
app_LT_TKEO_std_4_coef,125
app_LT_TKEO_std_5_coef,125
app_LT_TKEO_std_6_coef,125
app_LT_TKEO_std_7_coef,125
app_LT_TKEO_std_8_coef,125
app_LT_TKEO_std_9_coef,125
app_LT_TKEO_std_10_coef,125
tqwt_energy_dec_1,135
tqwt_energy_dec_2,136
tqwt_energy_dec_3,136
tqwt_energy_dec_4,137
tqwt_energy_dec_5,137
tqwt_energy_dec_6,138
tqwt_energy_dec_7,138
tqwt_energy_dec_8,139
tqwt_energy_dec_9,139
tqwt_energy_dec_10,140
tqwt_energy_dec_11,140
tqwt_energy_dec_12,141
tqwt_energy_dec_13,141
tqwt_energy_dec_14,142
tqwt_energy_dec_15,142
tqwt_energy_dec_16,143
tqwt_energy_dec_17,144
tqwt_energy_dec_18,145
tqwt_energy_dec_19,146
tqwt_energy_dec_20,147
tqwt_energy_dec_21,148
tqwt_energy_dec_22,149
tqwt_energy_dec_23,150
tqwt_energy_dec_24,151
tqwt_energy_dec_25,152
tqwt_energy_dec_26,153
tqwt_energy_dec_27,154
tqwt_energy_dec_28,155
tqwt_energy_dec_29,155
tqwt_energy_dec_30,156
tqwt_energy_dec_31,157
tqwt_energy_dec_32,157
tqwt_energy_dec_33,157
tqwt_energy_dec_34,158
tqwt_energy_dec_35,158
tqwt_energy_dec_36,159
tqwt_entropy_shannon_dec_1,160
tqwt_entropy_shannon_dec_2,161
tqwt_entropy_shannon_dec_3,161
tqwt_entropy_shannon_dec_4,162
tqwt_entropy_shannon_dec_5,162
tqwt_entropy_shannon_dec_6,163
tqwt_entropy_shannon_dec_7,163
tqwt_entropy_shannon_dec_8,164
tqwt_entropy_shannon_dec_9,164
tqwt_entropy_shannon_dec_10,165
tqwt_entropy_shannon_dec_11,165
tqwt_entropy_shannon_dec_12,166
tqwt_entropy_shannon_dec_13,166
tqwt_entropy_shannon_dec_14,167
tqwt_entropy_shannon_dec_15,168
tqwt_entropy_shannon_dec_16,168
tqwt_entropy_shannon_dec_17,169
tqwt_entropy_shannon_dec_18,170
tqwt_entropy_shannon_dec_19,171
tqwt_entropy_shannon_dec_20,172
tqwt_entropy_shannon_dec_21,173
tqwt_entropy_shannon_dec_22,174
tqwt_entropy_shannon_dec_23,175
tqwt_entropy_shannon_dec_24,176
tqwt_entropy_shannon_dec_25,177
tqwt_entropy_shannon_dec_26,178
tqwt_entropy_shannon_dec_27,179
tqwt_entropy_shannon_dec_28,180
tqwt_entropy_shannon_dec_29,181
tqwt_entropy_shannon_dec_30,182
tqwt_entropy_shannon_dec_31,183
tqwt_entropy_shannon_dec_32,183
tqwt_entropy_shannon_dec_33,183
tqwt_entropy_shannon_dec_34,184
tqwt_entropy_shannon_dec_35,184
tqwt_entropy_shannon_dec_36,185
tqwt_entropy_log_dec_1,186
tqwt_entropy_log_dec_2,161
tqwt_entropy_log_dec_3,161
tqwt_entropy_log_dec_4,187
tqwt_entropy_log_dec_5,187
tqwt_entropy_log_dec_6,163
tqwt_entropy_log_dec_7,163
tqwt_entropy_log_dec_8,164
tqwt_entropy_log_dec_9,164
tqwt_entropy_log_dec_10,165
tqwt_entropy_log_dec_11,165
tqwt_entropy_log_dec_12,166
tqwt_entropy_log_dec_13,167
tqwt_entropy_log_dec_14,167
tqwt_entropy_log_dec_15,168
tqwt_entropy_log_dec_16,168
tqwt_entropy_log_dec_17,169
tqwt_entropy_log_dec_18,170
tqwt_entropy_log_dec_19,171
tqwt_entropy_log_dec_20,172
tqwt_entropy_log_dec_21,173
tqwt_entropy_log_dec_22,174
tqwt_entropy_log_dec_23,175
tqwt_entropy_log_dec_24,188
tqwt_entropy_log_dec_25,189
tqwt_entropy_log_dec_26,190
tqwt_entropy_log_dec_27,154
tqwt_entropy_log_dec_28,191
tqwt_entropy_log_dec_29,181
tqwt_entropy_log_dec_30,182
tqwt_entropy_log_dec_31,183
tqwt_entropy_log_dec_32,183
tqwt_entropy_log_dec_33,183
tqwt_entropy_log_dec_34,192
tqwt_entropy_log_dec_35,192
tqwt_entropy_log_dec_36,185
tqwt_TKEO_mean_dec_1,160
tqwt_TKEO_mean_dec_2,161
tqwt_TKEO_mean_dec_3,161
tqwt_TKEO_mean_dec_4,162
tqwt_TKEO_mean_dec_5,162
tqwt_TKEO_mean_dec_6,163
tqwt_TKEO_mean_dec_7,163
tqwt_TKEO_mean_dec_8,164
tqwt_TKEO_mean_dec_9,164
tqwt_TKEO_mean_dec_10,165
tqwt_TKEO_mean_dec_11,165
tqwt_TKEO_mean_dec_12,166
tqwt_TKEO_mean_dec_13,166
tqwt_TKEO_mean_dec_14,167
tqwt_TKEO_mean_dec_15,168
tqwt_TKEO_mean_dec_16,168
tqwt_TKEO_mean_dec_17,169
tqwt_TKEO_mean_dec_18,170
tqwt_TKEO_mean_dec_19,171
tqwt_TKEO_mean_dec_20,172
tqwt_TKEO_mean_dec_21,173
tqwt_TKEO_mean_dec_22,174
tqwt_TKEO_mean_dec_23,175
tqwt_TKEO_mean_dec_24,188
tqwt_TKEO_mean_dec_25,189
tqwt_TKEO_mean_dec_26,190
tqwt_TKEO_mean_dec_27,154
tqwt_TKEO_mean_dec_28,191
tqwt_TKEO_mean_dec_29,181
tqwt_TKEO_mean_dec_30,182
tqwt_TKEO_mean_dec_31,183
tqwt_TKEO_mean_dec_32,183
tqwt_TKEO_mean_dec_33,183
tqwt_TKEO_mean_dec_34,184
tqwt_TKEO_mean_dec_35,184
tqwt_TKEO_mean_dec_36,193
tqwt_TKEO_std_dec_1,194
tqwt_TKEO_std_dec_2,195
tqwt_TKEO_std_dec_3,195
tqwt_TKEO_std_dec_4,162
tqwt_TKEO_std_dec_5,162
tqwt_TKEO_std_dec_6,196
tqwt_TKEO_std_dec_7,163
tqwt_TKEO_std_dec_8,164
tqwt_TKEO_std_dec_9,164
tqwt_TKEO_std_dec_10,165
tqwt_TKEO_std_dec_11,165
tqwt_TKEO_std_dec_12,197
tqwt_TKEO_std_dec_13,166
tqwt_TKEO_std_dec_14,167
tqwt_TKEO_std_dec_15,168
tqwt_TKEO_std_dec_16,168
tqwt_TKEO_std_dec_17,169
tqwt_TKEO_std_dec_18,170
tqwt_TKEO_std_dec_19,171
tqwt_TKEO_std_dec_20,172
tqwt_TKEO_std_dec_21,173
tqwt_TKEO_std_dec_22,174
tqwt_TKEO_std_dec_23,198
tqwt_TKEO_std_dec_24,188
tqwt_TKEO_std_dec_25,189
tqwt_TKEO_std_dec_26,190
tqwt_TKEO_std_dec_27,199
tqwt_TKEO_std_dec_28,199
tqwt_TKEO_std_dec_29,200
tqwt_TKEO_std_dec_30,200
tqwt_TKEO_std_dec_31,201
tqwt_TKEO_std_dec_32,201
tqwt_TKEO_std_dec_33,184
tqwt_TKEO_std_dec_34,184
tqwt_TKEO_std_dec_35,184
tqwt_TKEO_std_dec_36,193
tqwt_medianValue_dec_1,202
tqwt_medianValue_dec_2,203
tqwt_medianValue_dec_3,204
tqwt_medianValue_dec_4,205
tqwt_medianValue_dec_5,206
tqwt_medianValue_dec_6,207
tqwt_medianValue_dec_7,208
tqwt_medianValue_dec_8,209
tqwt_medianValue_dec_9,210
tqwt_medianValue_dec_10,211
tqwt_medianValue_dec_11,212
tqwt_medianValue_dec_12,213
tqwt_medianValue_dec_13,214
tqwt_medianValue_dec_14,215
tqwt_medianValue_dec_15,216
tqwt_medianValue_dec_16,217
tqwt_medianValue_dec_17,218
tqwt_medianValue_dec_18,219
tqwt_medianValue_dec_19,220
tqwt_medianValue_dec_20,221
tqwt_medianValue_dec_21,222
tqwt_medianValue_dec_22,223
tqwt_medianValue_dec_23,224
tqwt_medianValue_dec_24,225
tqwt_medianValue_dec_25,226
tqwt_medianValue_dec_26,227
tqwt_medianValue_dec_27,228
tqwt_medianValue_dec_28,229
tqwt_medianValue_dec_29,230
tqwt_medianValue_dec_30,231
tqwt_medianValue_dec_31,232
tqwt_medianValue_dec_32,233
tqwt_medianValue_dec_33,234
tqwt_medianValue_dec_34,235
tqwt_medianValue_dec_35,236
tqwt_medianValue_dec_36,237
tqwt_meanValue_dec_1,238
tqwt_meanValue_dec_2,239
tqwt_meanValue_dec_3,240
tqwt_meanValue_dec_4,241
tqwt_meanValue_dec_5,242
tqwt_meanValue_dec_6,243
tqwt_meanValue_dec_7,244
tqwt_meanValue_dec_8,245
tqwt_meanValue_dec_9,246
tqwt_meanValue_dec_10,247
tqwt_meanValue_dec_11,248
tqwt_meanValue_dec_12,249
tqwt_meanValue_dec_13,250
tqwt_meanValue_dec_14,251
tqwt_meanValue_dec_15,252
tqwt_meanValue_dec_16,253
tqwt_meanValue_dec_17,254
tqwt_meanValue_dec_18,255
tqwt_meanValue_dec_19,256
tqwt_meanValue_dec_20,257
tqwt_meanValue_dec_21,258
tqwt_meanValue_dec_22,259
tqwt_meanValue_dec_23,260
tqwt_meanValue_dec_24,261
tqwt_meanValue_dec_25,262
tqwt_meanValue_dec_26,263
tqwt_meanValue_dec_27,264
tqwt_meanValue_dec_28,265
tqwt_meanValue_dec_29,266
tqwt_meanValue_dec_30,267
tqwt_meanValue_dec_31,268
tqwt_meanValue_dec_32,269
tqwt_meanValue_dec_33,270
tqwt_meanValue_dec_34,271
tqwt_meanValue_dec_35,272
tqwt_meanValue_dec_36,273
tqwt_stdValue_dec_1,160
tqwt_stdValue_dec_2,161
tqwt_stdValue_dec_3,161
tqwt_stdValue_dec_4,162
tqwt_stdValue_dec_5,162
tqwt_stdValue_dec_6,163
tqwt_stdValue_dec_7,163
tqwt_stdValue_dec_8,164
tqwt_stdValue_dec_9,164
tqwt_stdValue_dec_10,165
tqwt_stdValue_dec_11,165
tqwt_stdValue_dec_12,166
tqwt_stdValue_dec_13,166
tqwt_stdValue_dec_14,167
tqwt_stdValue_dec_15,168
tqwt_stdValue_dec_16,168
tqwt_stdValue_dec_17,169
tqwt_stdValue_dec_18,170
tqwt_stdValue_dec_19,171
tqwt_stdValue_dec_20,172
tqwt_stdValue_dec_21,173
tqwt_stdValue_dec_22,174
tqwt_stdValue_dec_23,175
tqwt_stdValue_dec_24,188
tqwt_stdValue_dec_25,189
tqwt_stdValue_dec_26,190
tqwt_stdValue_dec_27,154
tqwt_stdValue_dec_28,191
tqwt_stdValue_dec_29,181
tqwt_stdValue_dec_30,182
tqwt_stdValue_dec_31,183
tqwt_stdValue_dec_32,183
tqwt_stdValue_dec_33,183
tqwt_stdValue_dec_34,184
tqwt_stdValue_dec_35,184
tqwt_stdValue_dec_36,193
tqwt_minValue_dec_1,194
tqwt_minValue_dec_2,195
tqwt_minValue_dec_3,195
tqwt_minValue_dec_4,274
tqwt_minValue_dec_5,274
tqwt_minValue_dec_6,196
tqwt_minValue_dec_7,196
tqwt_minValue_dec_8,275
tqwt_minValue_dec_9,275
tqwt_minValue_dec_10,276
tqwt_minValue_dec_11,276
tqwt_minValue_dec_12,197
tqwt_minValue_dec_13,166
tqwt_minValue_dec_14,167
tqwt_minValue_dec_15,168
tqwt_minValue_dec_16,168
tqwt_minValue_dec_17,169
tqwt_minValue_dec_18,170
tqwt_minValue_dec_19,171
tqwt_minValue_dec_20,172
tqwt_minValue_dec_21,173
tqwt_minValue_dec_22,174
tqwt_minValue_dec_23,198
tqwt_minValue_dec_24,188
tqwt_minValue_dec_25,189
tqwt_minValue_dec_26,190
tqwt_minValue_dec_27,199
tqwt_minValue_dec_28,199
tqwt_minValue_dec_29,200
tqwt_minValue_dec_30,200
tqwt_minValue_dec_31,201
tqwt_minValue_dec_32,201
tqwt_minValue_dec_33,184
tqwt_minValue_dec_34,184
tqwt_minValue_dec_35,184
tqwt_minValue_dec_36,193
tqwt_maxValue_dec_1,194
tqwt_maxValue_dec_2,195
tqwt_maxValue_dec_3,195
tqwt_maxValue_dec_4,274
tqwt_maxValue_dec_5,274
tqwt_maxValue_dec_6,196
tqwt_maxValue_dec_7,196
tqwt_maxValue_dec_8,275
tqwt_maxValue_dec_9,275
tqwt_maxValue_dec_10,276
tqwt_maxValue_dec_11,276
tqwt_maxValue_dec_12,197
tqwt_maxValue_dec_13,166
tqwt_maxValue_dec_14,167
tqwt_maxValue_dec_15,168
tqwt_maxValue_dec_16,168
tqwt_maxValue_dec_17,169
tqwt_maxValue_dec_18,170
tqwt_maxValue_dec_19,171
tqwt_maxValue_dec_20,172
tqwt_maxValue_dec_21,173
tqwt_maxValue_dec_22,174
tqwt_maxValue_dec_23,198
tqwt_maxValue_dec_24,188
tqwt_maxValue_dec_25,189
tqwt_maxValue_dec_26,190
tqwt_maxValue_dec_27,199
tqwt_maxValue_dec_28,199
tqwt_maxValue_dec_29,200
tqwt_maxValue_dec_30,200
tqwt_maxValue_dec_31,201
tqwt_maxValue_dec_32,201
tqwt_maxValue_dec_33,184
tqwt_maxValue_dec_34,184
tqwt_maxValue_dec_35,184
tqwt_maxValue_dec_36,277
tqwt_skewnessValue_dec_1,278
tqwt_skewnessValue_dec_2,278
tqwt_skewnessValue_dec_3,279
tqwt_skewnessValue_dec_4,280
tqwt_skewnessValue_dec_5,281
tqwt_skewnessValue_dec_6,282
tqwt_skewnessValue_dec_7,283
tqwt_skewnessValue_dec_8,284
tqwt_skewnessValue_dec_9,285
tqwt_skewnessValue_dec_10,286
tqwt_skewnessValue_dec_11,287
tqwt_skewnessValue_dec_12,288
tqwt_skewnessValue_dec_13,289
tqwt_skewnessValue_dec_14,290
tqwt_skewnessValue_dec_15,291
tqwt_skewnessValue_dec_16,292
tqwt_skewnessValue_dec_17,293
tqwt_skewnessValue_dec_18,294
tqwt_skewnessValue_dec_19,295
tqwt_skewnessValue_dec_20,296
tqwt_skewnessValue_dec_21,297
tqwt_skewnessValue_dec_22,298
tqwt_skewnessValue_dec_23,299
tqwt_skewnessValue_dec_24,300
tqwt_skewnessValue_dec_25,301
tqwt_skewnessValue_dec_26,302
tqwt_skewnessValue_dec_27,303
tqwt_skewnessValue_dec_28,304
tqwt_skewnessValue_dec_29,305
tqwt_skewnessValue_dec_30,306
tqwt_skewnessValue_dec_31,307
tqwt_skewnessValue_dec_32,308
tqwt_skewnessValue_dec_33,309
tqwt_skewnessValue_dec_34,310
tqwt_skewnessValue_dec_35,311
tqwt_skewnessValue_dec_36,311
tqwt_kurtosisValue_dec_1,312
tqwt_kurtosisValue_dec_2,313
tqwt_kurtosisValue_dec_3,313
tqwt_kurtosisValue_dec_4,314
tqwt_kurtosisValue_dec_5,314
tqwt_kurtosisValue_dec_6,315
tqwt_kurtosisValue_dec_7,316
tqwt_kurtosisValue_dec_8,317
tqwt_kurtosisValue_dec_9,317
tqwt_kurtosisValue_dec_10,318
tqwt_kurtosisValue_dec_11,319
tqwt_kurtosisValue_dec_12,320
tqwt_kurtosisValue_dec_13,321
tqwt_kurtosisValue_dec_14,321
tqwt_kurtosisValue_dec_15,322
tqwt_kurtosisValue_dec_16,323
tqwt_kurtosisValue_dec_17,324
tqwt_kurtosisValue_dec_18,325
tqwt_kurtosisValue_dec_19,326
tqwt_kurtosisValue_dec_20,327
tqwt_kurtosisValue_dec_21,328
tqwt_kurtosisValue_dec_22,329
tqwt_kurtosisValue_dec_23,330
tqwt_kurtosisValue_dec_24,331
tqwt_kurtosisValue_dec_25,332
tqwt_kurtosisValue_dec_26,333
tqwt_kurtosisValue_dec_27,334
tqwt_kurtosisValue_dec_28,335
tqwt_kurtosisValue_dec_29,336
tqwt_kurtosisValue_dec_30,337
tqwt_kurtosisValue_dec_31,338
tqwt_kurtosisValue_dec_32,338
tqwt_kurtosisValue_dec_33,339
tqwt_kurtosisValue_dec_34,340
tqwt_kurtosisValue_dec_35,340
tqwt_kurtosisValue_dec_36,341
class,342
